result,xG,player,year
0.0,0.08550816,Davinson Sánchez,2018
1.0,0.48397294,Eric Dier,2018
0.0,0.01727444,Son Heung-Min,2018
0.0,0.11236915,Davinson Sánchez,2018
0.0,0.14537679,Lucas Moura,2018
0.0,0.029710582,Harry Kane,2018
0.0,0.34107107,Lucas Moura,2018
0.0,0.23109633,Lucas Moura,2018
0.0,0.13925539,Son Heung-Min,2018
0.0,0.06576875,Harry Kane,2018
0.0,0.13057561,Harry Kane,2018
0.0,0.02513541,Harry Winks,2018
0.0,0.040707607,Erik Lamela,2018
0.0,0.21130602,Erik Lamela,2018
0.0,0.06538356,Lucas Moura,2018
0.0,0.12987308,Moussa Sissoko,2018
0.0,0.015724257,Toby Alderweireld,2018
0.0,0.006589909,Erik Lamela,2018
0.0,0.34246776,Davinson Sánchez,2018
0.0,0.051320195,Davinson Sánchez,2018
0.0,0.3185251,Fernando Llorente,2018
0.0,0.023669077,Harry Kane,2018
0.0,0.030889625,Toby Alderweireld,2018
0.0,0.040504213,Erik Lamela,2018
0.0,0.2435154,Erik Lamela,2018
0.0,0.061006013,Harry Kane,2018
1.0,0.121856146,Erik Lamela,2018
1.0,0.207335,Lucas Moura,2018
0.0,0.024666466,Harry Kane,2018
0.0,0.10457908,Harry Kane,2018
1.0,0.307185,Harry Kane,2018
0.0,0.025671601,Harry Kane,2018
0.0,0.055708826,Harry Kane,2018
0.0,0.13079496,Moussa Sissoko,2018
0.0,0.03046155,Toby Alderweireld,2018
0.0,0.07184344,Dele Alli,2018
0.0,0.3140662,Lucas Moura,2018
0.0,0.021498967,Dele Alli,2018
0.0,0.02078611,Ben Davies,2018
0.0,0.032024894,Harry Kane,2018
0.0,0.15253425,Harry Kane,2018
1.0,0.2402209,Juan Foyth,2018
0.0,0.11209135,Eric Dier,2018
0.0,0.16529116,Harry Kane,2018
1.0,0.15940593,Dele Alli,2018
0.0,0.14961942,Son Heung-Min,2018
0.0,0.060700983,Son Heung-Min,2018
1.0,0.016149743,Harry Kane,2018
0.0,0.10149378,Harry Kane,2018
0.0,0.27949655,Toby Alderweireld,2018
0.0,0.39199516,Juan Foyth,2018
0.0,0.09611058,Son Heung-Min,2018
0.0,0.2322303,Son Heung-Min,2018
0.0,0.12736459,Dele Alli,2018
0.0,0.015992539,Ben Davies,2018
0.0,0.3783169,Harry Kane,2018
0.0,0.20511083,Dele Alli,2018
0.0,0.08863831,Harry Kane,2018
0.0,0.03932456,Son Heung-Min,2018
1.0,0.027621517,Eric Dier,2018
0.0,0.050140392,Harry Kane,2018
0.0,0.0022020957,Moussa Sissoko,2018
0.0,0.054620422,Son Heung-Min,2018
0.0,0.016690502,Lucas Moura,2018
0.0,0.016776364,Christian Eriksen,2018
0.0,0.12706392,Son Heung-Min,2018
1.0,0.5599511,Harry Kane,2018
0.0,0.012279594,Lucas Moura,2018
0.0,0.09055728,Harry Kane,2018
0.0,0.056588143,Eric Dier,2018
0.0,0.018071685,Toby Alderweireld,2018
0.0,0.032100394,Christian Eriksen,2018
0.0,0.07244063,Lucas Moura,2018
1.0,0.07684348,Lucas Moura,2018
1.0,0.4702183,Son Heung-Min,2018
0.0,0.15977435,Harry Kane,2018
0.0,0.044334598,Jan Vertonghen,2018
0.0,0.057164077,Son Heung-Min,2018
0.0,0.026913963,Son Heung-Min,2018
0.0,0.07384181,Son Heung-Min,2018
1.0,0.4251072,Dele Alli,2018
0.0,0.021352392,Erik Lamela,2018
0.0,0.1982519,Lucas Moura,2018
0.0,0.053671017,Dele Alli,2018
0.0,0.21494287,Erik Lamela,2018
0.0,0.044586323,Oliver Skipp,2018
0.0,0.020245325,Erik Lamela,2018
0.0,0.26574966,Erik Lamela,2018
0.0,0.07014522,Erik Lamela,2018
0.0,0.107496776,Erik Lamela,2018
0.0,0.20242494,Son Heung-Min,2018
0.0,0.18982974,Dele Alli,2018
1.0,0.15944354,Christian Eriksen,2018
0.0,0.08600966,Harry Kane,2018
0.0,0.15545426,Kieran Trippier,2018
0.0,0.07572164,Harry Kane,2018
0.0,0.02875405,Harry Kane,2018
0.0,0.20505612,Son Heung-Min,2018
1.0,0.023991115,Son Heung-Min,2018
0.0,0.11134175,Harry Kane,2018
0.0,0.043553323,Son Heung-Min,2018
1.0,0.19530837,Dele Alli,2018
1.0,0.22484985,Harry Kane,2018
1.0,0.036115002,Christian Eriksen,2018
1.0,0.21192464,Harry Kane,2018
0.0,0.038070805,Christian Eriksen,2018
0.0,0.028699143,Harry Kane,2018
1.0,0.032704707,Christian Eriksen,2018
1.0,0.12744698,Son Heung-Min,2018
1.0,0.21607879,Lucas Moura,2018
0.0,0.06297199,Harry Kane,2018
1.0,0.13224632,Harry Kane,2018
0.0,0.13355985,Lucas Moura,2018
1.0,0.43690103,Son Heung-Min,2018
0.0,0.022616168,Moussa Sissoko,2018
0.0,0.02642255,Son Heung-Min,2018
0.0,0.066328555,Kieran Trippier,2018
0.0,0.01816367,Son Heung-Min,2018
0.0,0.03224394,Christian Eriksen,2018
0.0,0.019697608,Christian Eriksen,2018
1.0,0.026088148,Harry Kane,2018
0.0,0.031370953,Son Heung-Min,2018
0.0,0.025547497,Harry Winks,2018
1.0,0.37989923,Harry Kane,2018
1.0,0.14333211,Christian Eriksen,2018
1.0,0.14818956,Son Heung-Min,2018
0.0,0.020040909,Son Heung-Min,2018
0.0,0.026363159,Harry Kane,2018
0.0,0.19305854,Harry Kane,2018
0.0,0.19717865,Harry Kane,2018
0.0,0.2772487,Son Heung-Min,2018
0.0,0.048031963,Harry Kane,2018
0.0,0.16428442,Dele Alli,2018
0.0,0.007387568,Danny Rose,2018
0.0,0.15042686,Harry Winks,2018
0.0,0.0545216,Harry Winks,2018
0.0,0.14874692,Harry Kane,2018
0.0,0.083818845,Christian Eriksen,2018
0.0,0.020061214,Harry Kane,2018
0.0,0.0292967,Harry Winks,2018
0.0,0.0050950353,Dele Alli,2018
0.0,0.023551777,Son Heung-Min,2018
0.0,0.13947181,Harry Kane,2018
0.0,0.084645435,Dele Alli,2018
0.0,0.19877003,Harry Kane,2018
0.0,0.02222134,Christian Eriksen,2018
0.0,0.1604095,Dele Alli,2018
0.0,0.069531225,Christian Eriksen,2018
0.0,0.040237356,Son Heung-Min,2018
0.0,0.10655878,Toby Alderweireld,2018
0.0,0.057365302,Harry Kane,2018
0.0,0.143699,Dele Alli,2018
0.0,0.036017545,Harry Kane,2018
0.0,0.14519642,Harry Kane,2018
0.0,0.2510424,Fernando Llorente,2018
0.0,1.3656944e-06,Fernando Llorente,2018
0.0,0.15312038,Fernando Llorente,2018
0.0,0.14757039,Fernando Llorente,2018
1.0,0.3454247,Dele Alli,2018
0.0,0.020970583,Harry Winks,2018
0.0,0.028933862,Davinson Sánchez,2018
0.0,0.13238515,Danny Rose,2018
0.0,0.018627755,Fernando Llorente,2018
0.0,0.03206216,Christian Eriksen,2018
0.0,0.03142375,Son Heung-Min,2018
0.0,0.08130369,Christian Eriksen,2018
0.0,0.01731127,Son Heung-Min,2018
0.0,0.15916936,Fernando Llorente,2018
0.0,0.6697503,Fernando Llorente,2018
0.0,0.11173412,Fernando Llorente,2018
0.0,0.042200238,Son Heung-Min,2018
0.0,0.1259362,Danny Rose,2018
0.0,0.07175729,Son Heung-Min,2018
0.0,0.05197562,Christian Eriksen,2018
0.0,0.016635753,Toby Alderweireld,2018
1.0,0.21213949,Son Heung-Min,2018
0.0,0.119988896,Erik Lamela,2018
0.0,0.02615036,Danny Rose,2018
1.0,0.04041739,Fernando Llorente,2018
0.0,0.039144777,Son Heung-Min,2018
0.0,0.18211447,Lucas Moura,2018
0.0,0.026906272,Christian Eriksen,2018
0.0,0.106674455,Lucas Moura,2018
0.0,0.049475677,Davinson Sánchez,2018
0.0,0.144108,Jan Vertonghen,2018
0.0,0.06719926,Moussa Sissoko,2018
0.0,0.087686054,Son Heung-Min,2018
0.0,0.04797633,Davinson Sánchez,2018
0.0,0.44756585,Christian Eriksen,2018
0.0,0.028836688,Son Heung-Min,2018
0.0,0.008902158,Fernando Llorente,2018
0.0,0.16924465,Fernando Llorente,2018
0.0,0.03467737,Fernando Llorente,2018
1.0,0.043503907,Son Heung-Min,2018
0.0,0.04389523,Fernando Llorente,2018
0.0,0.026037434,Son Heung-Min,2018
0.0,0.1446783,Danny Rose,2018
0.0,0.122072935,Son Heung-Min,2018
1.0,0.2384034,Davinson Sánchez,2018
0.0,0.022788774,Moussa Sissoko,2018
0.0,0.21999559,Fernando Llorente,2018
0.0,0.022820408,Christian Eriksen,2018
1.0,0.07906809,Christian Eriksen,2018
1.0,0.12357449,Son Heung-Min,2018
0.0,0.041114654,Danny Rose,2018
0.0,0.117914855,Harry Kane,2018
0.0,0.0088816,Harry Winks,2018
0.0,0.09202393,Christian Eriksen,2018
0.0,0.106220074,Christian Eriksen,2018
0.0,0.023716142,Moussa Sissoko,2018
0.0,0.031156337,Harry Kane,2018
0.0,0.033329863,Danny Rose,2018
0.0,0.01733502,Harry Kane,2018
0.0,0.1737302,Juan Foyth,2018
0.0,0.0072115185,Danny Rose,2018
1.0,0.18462305,Harry Kane,2018
0.0,0.019446043,Son Heung-Min,2018
0.0,0.0068221195,Serge Aurier,2018
0.0,0.12987308,Christian Eriksen,2018
0.0,0.025854811,Harry Kane,2018
0.0,0.0363639,Son Heung-Min,2018
0.0,0.02259913,Moussa Sissoko,2018
0.0,0.02268585,Harry Winks,2018
0.0,0.018337267,Christian Eriksen,2018
0.0,0.3652192,Harry Kane,2018
0.0,0.058888715,Toby Alderweireld,2018
0.0,0.019752052,Jan Vertonghen,2018
0.0,0.026611025,Jan Vertonghen,2018
0.0,0.37247083,Christian Eriksen,2018
0.0,0.17881928,Moussa Sissoko,2018
0.0,0.0243657,Toby Alderweireld,2018
0.0,0.030879736,Christian Eriksen,2018
0.0,0.030731317,Son Heung-Min,2018
0.0,0.04625169,Toby Alderweireld,2018
0.0,0.027926983,Erik Lamela,2018
0.0,0.03478534,Harry Kane,2018
0.0,0.049990717,Harry Kane,2018
0.0,0.026417818,Eric Dier,2018
0.0,0.05929911,Christian Eriksen,2018
1.0,0.18943341,Harry Kane,2018
0.0,0.025864974,Dele Alli,2018
0.0,0.012367156,Jan Vertonghen,2018
0.0,0.05383184,Harry Kane,2018
0.0,0.017139036,Christian Eriksen,2018
0.0,0.027603066,Harry Kane,2018
0.0,0.059828024,Harry Kane,2018
0.0,0.022920681,Christian Eriksen,2018
0.0,0.025207005,Lucas Moura,2018
0.0,0.03828351,Moussa Sissoko,2018
0.0,0.026878271,Dele Alli,2018
0.0,0.09640219,Harry Kane,2018
0.0,0.019054625,Christian Eriksen,2018
0.0,0.05220832,Harry Kane,2018
0.0,0.23071149,Christian Eriksen,2018
1.0,0.34279472,Lucas Moura,2018
0.0,0.13962898,Moussa Sissoko,2018
0.0,0.03265001,Dele Alli,2018
0.0,0.18071714,Dele Alli,2018
0.0,0.13899079,Christian Eriksen,2018
0.0,0.10481522,Christian Eriksen,2018
0.0,0.13183571,Christian Eriksen,2018
0.0,0.024999473,Harry Kane,2018
0.0,0.081183076,Harry Kane,2018
0.0,0.05868901,Harry Kane,2018
0.0,0.049139634,Son Heung-Min,2018
0.0,0.040455893,Dele Alli,2018
0.0,0.07103587,Toby Alderweireld,2018
0.0,0.18979006,Toby Alderweireld,2018
0.0,0.06780951,Harry Kane,2018
0.0,0.03165583,Son Heung-Min,2018
0.0,0.23643513,Harry Kane,2018
1.0,0.1693377,Son Heung-Min,2018
0.0,0.101327136,Harry Kane,2018
0.0,0.020034168,Son Heung-Min,2018
1.0,0.18155214,Christian Eriksen,2018
0.0,0.029302584,Ben Davies,2018
0.0,0.028057683,Jan Vertonghen,2018
0.0,0.098765925,Christian Eriksen,2018
0.0,0.030565796,Victor Wanyama,2018
0.0,0.15073705,Fernando Llorente,2018
1.0,0.37855446,Victor Wanyama,2018
1.0,0.07117482,Lucas Moura,2018
0.0,0.22466548,Fernando Llorente,2018
0.0,0.03366956,Fernando Llorente,2018
0.0,0.17186792,Fernando Llorente,2018
0.0,0.018932441,Christian Eriksen,2018
0.0,0.038985576,Ben Davies,2018
0.0,0.10915566,Lucas Moura,2018
0.0,0.0071277535,Fernando Llorente,2018
0.0,0.039221555,Ben Davies,2018
0.0,0.15240571,Fernando Llorente,2018
0.0,0.022349257,Ben Davies,2018
0.0,0.026609272,Christian Eriksen,2018
1.0,0.24319972,Lucas Moura,2018
0.0,0.080468714,Son Heung-Min,2018
0.0,0.15220821,Christian Eriksen,2018
0.0,0.12970339,Son Heung-Min,2018
0.0,0.12373485,Son Heung-Min,2018
0.0,0.048383556,Eric Dier,2018
0.0,0.15704986,Lucas Moura,2018
0.0,0.023207732,Christian Eriksen,2018
0.0,0.053752065,Lucas Moura,2018
0.0,0.0903608,Jan Vertonghen,2018
0.0,0.038931888,Dele Alli,2018
0.0,0.025609856,Christian Eriksen,2018
0.0,0.045640685,Christian Eriksen,2018
0.0,0.2219058,Jan Vertonghen,2018
0.0,0.031825267,Victor Wanyama,2018
0.0,0.03222087,Lucas Moura,2018
0.0,0.02625107,Jan Vertonghen,2018
0.0,0.019002732,Christian Eriksen,2018
0.0,0.016836552,Lucas Moura,2018
0.0,0.027573146,Jan Vertonghen,2018
0.0,0.21051438,Dele Alli,2018
0.0,0.025704384,Christian Eriksen,2018
0.0,0.022817781,Victor Wanyama,2018
0.0,0.026717465,Son Heung-Min,2018
0.0,0.028639322,Danny Rose,2018
0.0,0.1335859,Victor Wanyama,2018
0.0,0.074048534,Son Heung-Min,2018
0.0,0.06395987,Toby Alderweireld,2018
0.0,0.13329281,Dele Alli,2018
0.0,0.016706254,Danny Rose,2018
0.0,0.03824052,Son Heung-Min,2018
1.0,0.030059535,Christian Eriksen,2018
0.0,0.046875264,Son Heung-Min,2018
0.0,0.13052054,Son Heung-Min,2018
0.0,0.059764758,Dele Alli,2018
0.0,0.06432852,Son Heung-Min,2018
0.0,0.022208352,Lucas Moura,2018
0.0,0.16245052,Christian Eriksen,2018
0.0,0.13563468,Son Heung-Min,2018
0.0,0.019906044,Juan Foyth,2018
0.0,0.037917726,Son Heung-Min,2018
0.0,0.19751595,Ben Davies,2018
0.0,0.051105395,Vincent Janssen,2018
0.0,0.0035538462,Lucas Moura,2018
0.0,0.03598354,Dele Alli,2018
0.0,0.060729574,Lucas Moura,2018
0.0,0.13782078,Lucas Moura,2018
0.0,0.01719873,Christian Eriksen,2018
0.0,0.018717857,Lucas Moura,2018
0.0,0.033725053,Christian Eriksen,2018
0.0,0.031899843,Lucas Moura,2018
0.0,0.046121176,Fernando Llorente,2018
0.0,0.13849775,Dele Alli,2018
0.0,0.021266995,Kyle Walker-Peters,2018
0.0,0.03247841,Dele Alli,2018
0.0,0.019595938,Christian Eriksen,2018
0.0,0.017424066,Eric Dier,2018
0.0,0.036436435,Christian Eriksen,2018
0.0,0.03754929,Fernando Llorente,2018
1.0,0.05872187,Christian Eriksen,2018
0.0,0.077236205,Lucas Moura,2019
0.0,0.06717828,Erik Lamela,2019
0.0,0.025964327,Harry Winks,2019
0.0,0.35586977,Harry Kane,2019
0.0,0.13766107,Erik Lamela,2019
0.0,0.1456038,Moussa Sissoko,2019
0.0,0.038652726,Harry Kane,2019
0.0,0.022342663,Tanguy NDombele Alvaro,2019
0.0,0.02040925,Kyle Walker-Peters,2019
0.0,0.022329865,Toby Alderweireld,2019
0.0,0.12120775,Harry Kane,2019
0.0,0.1308476,Christian Eriksen,2019
0.0,0.029947044,Christian Eriksen,2019
0.0,0.031777255,Moussa Sissoko,2019
0.0,0.21175277,Harry Kane,2019
0.0,0.10523618,Christian Eriksen,2019
0.0,0.2778877,Davinson Sánchez,2019
0.0,0.085681185,Toby Alderweireld,2019
0.0,0.03421112,Moussa Sissoko,2019
0.0,0.03408909,Erik Lamela,2019
1.0,0.2679065,Harry Kane,2019
0.0,0.02536406,Lucas Moura,2019
1.0,0.13103345,Harry Kane,2019
0.0,0.0021491938,Harry Kane,2019
0.0,0.12903847,Son Heung-Min,2019
0.0,0.033526674,Son Heung-Min,2019
0.0,0.19579947,Lucas Moura,2019
0.0,0.01964442,Son Heung-Min,2019
0.0,0.2666843,Erik Lamela,2019
0.0,0.037702948,Lucas Moura,2019
0.0,0.032645866,Giovani Lo Celso,2019
0.0,0.028030492,Son Heung-Min,2019
0.0,0.059555165,Son Heung-Min,2019
0.0,0.049075905,Erik Lamela,2019
0.0,0.023786161,Christian Eriksen,2019
0.0,0.09527834,Son Heung-Min,2019
0.0,0.057779517,Christian Eriksen,2019
0.0,0.027275527,Moussa Sissoko,2019
0.0,0.08590626,Son Heung-Min,2019
0.0,0.008210551,Danny Rose,2019
0.0,0.006066181,Christian Eriksen,2019
0.0,0.032580666,Son Heung-Min,2019
1.0,0.12637626,Son Heung-Min,2019
1.0,0.13182499,Son Heung-Min,2019
0.0,0.19033706,Harry Winks,2019
1.0,0.23360139,Erik Lamela,2019
0.0,0.13124782,Son Heung-Min,2019
0.0,0.027893657,Son Heung-Min,2019
0.0,0.12835719,Serge Aurier,2019
0.0,0.050436765,Son Heung-Min,2019
1.0,0.29539588,Harry Kane,2019
0.0,0.07452065,Harry Kane,2019
0.0,0.1587451,Harry Kane,2019
0.0,0.13698179,Son Heung-Min,2019
0.0,0.038529135,Son Heung-Min,2019
0.0,0.03957579,Serge Aurier,2019
0.0,0.017559139,Son Heung-Min,2019
1.0,0.09832222,Tanguy NDombele Alvaro,2019
0.0,0.014810921,Harry Kane,2019
0.0,0.060028106,Christian Eriksen,2019
1.0,0.21419545,Harry Kane,2019
0.0,0.042439602,Harry Kane,2019
0.0,0.074620284,Christian Eriksen,2019
0.0,0.0115290405,Christian Eriksen,2019
0.0,0.12704371,Harry Kane,2019
0.0,0.15003972,Lucas Moura,2019
0.0,0.0739334,Lucas Moura,2019
0.0,0.05270445,Son Heung-Min,2019
0.0,0.026183363,Harry Kane,2019
0.0,0.020694358,Harry Kane,2019
1.0,0.25221562,Dele Alli,2019
0.0,0.021183437,Son Heung-Min,2019
1.0,0.23249105,Harry Kane,2019
0.0,0.04105777,Son Heung-Min,2019
0.0,0.04260262,Christian Eriksen,2019
0.0,0.16116942,Dele Alli,2019
0.0,0.019350804,Son Heung-Min,2019
0.0,0.007864836,Tanguy NDombele Alvaro,2019
0.0,0.16017427,Danny Rose,2019
0.0,0.023668371,Son Heung-Min,2019
0.0,0.024281982,Toby Alderweireld,2019
0.0,0.1469909,Lucas Moura,2019
1.0,0.1896043,Dele Alli,2019
0.0,0.36322936,Harry Kane,2019
0.0,0.029036356,Giovani Lo Celso,2019
0.0,0.034195464,Son Heung-Min,2019
0.0,0.020915782,Son Heung-Min,2019
0.0,0.014105799,Serge Aurier,2019
0.0,0.06679708,Tanguy NDombele Alvaro,2019
0.0,0.013025154,Serge Aurier,2019
0.0,0.033362493,Son Heung-Min,2019
0.0,0.053291548,Son Heung-Min,2019
1.0,0.16409537,Son Heung-Min,2019
0.0,0.16842921,Son Heung-Min,2019
0.0,0.0282792,Harry Winks,2019
0.0,0.017859792,Son Heung-Min,2019
0.0,0.037897658,Son Heung-Min,2019
0.0,0.024405394,Lucas Moura,2019
0.0,0.015344002,Eric Dier,2019
1.0,0.13594511,Son Heung-Min,2019
0.0,0.023765685,Dele Alli,2019
0.0,0.051866475,Dele Alli,2019
0.0,0.10260424,Davinson Sánchez,2019
0.0,0.048039682,Eric Dier,2019
0.0,0.16442662,Lucas Moura,2019
1.0,0.20837834,Harry Kane,2019
0.0,0.036533155,Harry Kane,2019
0.0,0.019413656,Tanguy NDombele Alvaro,2019
0.0,0.0445502,Son Heung-Min,2019
1.0,0.2145515,Dele Alli,2019
0.0,0.035035223,Harry Kane,2019
0.0,0.041916028,Harry Kane,2019
0.0,0.14534537,Harry Kane,2019
0.0,0.057615876,Moussa Sissoko,2019
0.0,0.03553763,Harry Kane,2019
0.0,0.17216761,Son Heung-Min,2019
1.0,0.4322013,Dele Alli,2019
0.0,0.16759041,Moussa Sissoko,2019
0.0,0.13275439,Dele Alli,2019
0.0,0.38082996,Dele Alli,2019
1.0,0.38256326,Moussa Sissoko,2019
0.0,0.19091876,Dele Alli,2019
0.0,0.077042684,Harry Kane,2019
0.0,0.11625943,Serge Aurier,2019
1.0,0.23986356,Dele Alli,2019
0.0,0.23003876,Son Heung-Min,2019
0.0,0.0688219,Serge Aurier,2019
0.0,0.01868875,Tanguy NDombele Alvaro,2019
1.0,0.021790063,Harry Kane,2019
0.0,0.06655826,Son Heung-Min,2019
1.0,0.7984652,Lucas Moura,2019
0.0,0.14209263,Moussa Sissoko,2019
0.0,0.06975302,Harry Kane,2019
0.0,0.060492933,Son Heung-Min,2019
1.0,0.131781,Harry Kane,2019
0.0,0.069762275,Harry Kane,2019
1.0,0.13865682,Moussa Sissoko,2019
0.0,0.079837136,Dele Alli,2019
0.0,0.013969044,Harry Kane,2019
0.0,0.13690577,Son Heung-Min,2019
1.0,0.08751037,Lucas Moura,2019
0.0,0.14773075,Dele Alli,2019
0.0,0.1389697,Harry Kane,2019
0.0,0.18543515,Harry Kane,2019
0.0,0.14470412,Son Heung-Min,2019
0.0,0.026110983,Christian Eriksen,2019
0.0,0.037724476,Christian Eriksen,2019
0.0,0.02316109,Lucas Moura,2019
0.0,0.03798359,Harry Kane,2019
0.0,0.022218337,Lucas Moura,2019
0.0,0.11047748,Harry Kane,2019
1.0,0.14944832,Harry Kane,2019
1.0,0.09423473,Dele Alli,2019
0.0,0.15494935,Dele Alli,2019
0.0,0.017422417,Christian Eriksen,2019
0.0,0.14880456,Dele Alli,2019
0.0,0.17414625,Harry Kane,2019
0.0,0.032210417,Dele Alli,2019
0.0,0.158164,Dele Alli,2019
1.0,0.12027911,Christian Eriksen,2019
0.0,0.056244746,Christian Eriksen,2019
0.0,4.9553277e-05,Serge Aurier,2019
0.0,0.053281225,Giovani Lo Celso,2019
0.0,0.045142632,Giovani Lo Celso,2019
0.0,0.018503744,Christian Eriksen,2019
0.0,0.11236466,Lucas Moura,2019
0.0,0.032222833,Erik Lamela,2019
0.0,0.022793818,Dele Alli,2019
0.0,0.03832477,Christian Eriksen,2019
0.0,0.09112907,Giovani Lo Celso,2019
0.0,0.1405779,Harry Kane,2019
0.0,0.024674935,Lucas Moura,2019
0.0,0.04253868,Jan Vertonghen,2019
0.0,0.21221592,Lucas Moura,2019
0.0,0.04155508,Lucas Moura,2019
0.0,0.08653115,Son Heung-Min,2019
0.0,0.14277981,Dele Alli,2019
0.0,0.035998065,Christian Eriksen,2019
0.0,0.035005428,Lucas Moura,2019
0.0,0.0697244,Lucas Moura,2019
0.0,0.067064635,Lucas Moura,2019
0.0,0.06585259,Serge Aurier,2019
0.0,0.12898616,Son Heung-Min,2019
0.0,0.06390134,Toby Alderweireld,2019
0.0,0.036872845,Erik Lamela,2019
0.0,0.023532286,Son Heung-Min,2019
0.0,0.019725822,Japhet Tanganga,2019
0.0,0.053468425,Lucas Moura,2019
0.0,0.022139598,Son Heung-Min,2019
0.0,0.14518987,Lucas Moura,2019
0.0,0.052351445,Son Heung-Min,2019
0.0,0.3307283,Dele Alli,2019
0.0,0.03650948,Son Heung-Min,2019
0.0,0.16410887,Erik Lamela,2019
0.0,0.051894058,Serge Aurier,2019
0.0,0.450593,Erik Lamela,2019
0.0,0.76890236,Erik Lamela,2019
0.0,0.07037704,Erik Lamela,2019
0.0,0.20187774,Erik Lamela,2019
0.0,0.06436171,Dele Alli,2019
0.0,0.022915043,Son Heung-Min,2019
0.0,0.060436532,Son Heung-Min,2019
1.0,0.51993364,Dele Alli,2019
0.0,0.08257708,Son Heung-Min,2019
0.0,0.11902926,Dele Alli,2019
1.0,0.88800323,Son Heung-Min,2019
0.0,0.19595473,Christian Eriksen,2019
1.0,0.07674061,Steven Bergwijn,2019
1.0,0.13394439,Son Heung-Min,2019
0.0,2.3169132e-07,Toby Alderweireld,2019
0.0,0.17392862,Dele Alli,2019
0.0,0.018874614,Lucas Moura,2019
0.0,0.009036692,Dele Alli,2019
1.0,0.06247955,Toby Alderweireld,2019
0.0,0.13317403,Lucas Moura,2019
0.0,0.14878204,Dele Alli,2019
0.0,0.19716974,Dele Alli,2019
0.0,0.15513147,Steven Bergwijn,2019
0.0,0.025606489,Harry Winks,2019
1.0,0.30808648,Son Heung-Min,2019
0.0,0.1501588,Steven Bergwijn,2019
0.0,0.15870747,Son Heung-Min,2019
0.0,0.19742908,Steven Bergwijn,2019
0.0,0.16862366,Son Heung-Min,2019
0.0,0.15067177,Dele Alli,2019
0.0,0.06805137,Lucas Moura,2019
0.0,0.056583457,Son Heung-Min,2019
0.0,0.15181424,Lucas Moura,2019
0.0,0.097485386,Lucas Moura,2019
0.0,0.027170895,Davinson Sánchez,2019
0.0,0.021223368,Toby Alderweireld,2019
0.0,0.016119262,Lucas Moura,2019
1.0,0.42009214,Steven Bergwijn,2019
0.0,0.047045544,Davinson Sánchez,2019
0.0,0.061412416,Lucas Moura,2019
0.0,0.13853666,Ben Davies,2019
0.0,0.45197642,Dele Alli,2019
1.0,0.07117426,Serge Aurier,2019
0.0,0.22683586,Giovani Lo Celso,2019
0.0,0.032002877,Steven Bergwijn,2019
0.0,0.051061634,Erik Lamela,2019
0.0,0.009455202,Toby Alderweireld,2019
0.0,0.023663437,Giovani Lo Celso,2019
0.0,0.03656566,Dele Alli,2019
0.0,0.026186109,Lucas Moura,2019
0.0,0.032492783,Jan Vertonghen,2019
0.0,0.05223558,Giovani Lo Celso,2019
0.0,0.14966789,Dele Alli,2019
0.0,0.0074405754,Toby Alderweireld,2019
1.0,0.13001855,Steven Bergwijn,2019
0.0,0.030439224,Son Heung-Min,2019
0.0,0.030894795,Son Heung-Min,2019
0.0,0.0149273705,Harry Winks,2019
0.0,0.020535748,Serge Aurier,2019
0.0,0.08225549,Davinson Sánchez,2019
0.0,0.045784667,Harry Kane,2019
0.0,0.020701075,Harry Kane,2019
0.0,0.10964399,Harry Kane,2019
0.0,0.056996208,Dele Alli,2019
0.0,0.032203034,Eric Dier,2019
0.0,0.03338111,Eric Dier,2019
0.0,0.58809125,Harry Kane,2019
0.0,0.022059385,Harry Kane,2019
0.0,0.044408057,Dele Alli,2019
0.0,0.13096222,Harry Kane,2019
0.0,0.1266726,Erik Lamela,2019
0.0,0.103942096,Davinson Sánchez,2019
0.0,0.125039,Steven Bergwijn,2019
0.0,0.044332538,Eric Dier,2019
0.0,0.032178417,Harry Kane,2019
0.0,0.0406891,Moussa Sissoko,2019
0.0,0.05739447,Harry Kane,2019
0.0,0.19681887,Giovani Lo Celso,2019
0.0,0.029451497,Lucas Moura,2019
1.0,0.47478405,Harry Kane,2019
0.0,0.02931428,Lucas Moura,2019
0.0,0.036297385,Eric Dier,2019
0.0,0.043549128,Harry Kane,2019
0.0,0.02096667,Ben Davies,2019
0.0,0.027381644,Son Heung-Min,2019
0.0,0.051393308,Son Heung-Min,2019
0.0,0.0066705896,Ben Davies,2019
0.0,0.11118621,Erik Lamela,2019
0.0,0.023535814,Erik Lamela,2019
0.0,0.1005372,Harry Kane,2019
0.0,0.025513235,Toby Alderweireld,2019
0.0,0.26620623,Erik Lamela,2019
0.0,0.0072181853,Ben Davies,2019
0.0,0.068250865,Lucas Moura,2019
0.0,0.03169599,Harry Kane,2019
0.0,0.21646702,Harry Kane,2019
0.0,0.035204493,Lucas Moura,2019
0.0,0.13126336,Lucas Moura,2019
0.0,0.024440238,Serge Aurier,2019
0.0,0.10048465,Harry Kane,2019
1.0,0.13457449,Toby Alderweireld,2019
0.0,0.09730333,Harry Kane,2019
0.0,0.034955557,Giovani Lo Celso,2019
0.0,0.13130827,Son Heung-Min,2019
1.0,0.14112245,Son Heung-Min,2019
0.0,0.015304128,Son Heung-Min,2019
